Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số lượng cơ sở khám chữa bệnh,Tên cơ sở khám chữa bệnh,Số ca nội trú
05/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,27.0
05/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,442.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,1.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,223.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,150.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,208.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,13.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,1058.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,27.0
05/08/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,442.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,1.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,223.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,150.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,208.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,13.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,1058.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,27.0
05/08/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,442.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,benh vien a khoa khu vuc long thanh,208.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,27.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,1.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,223.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,150.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,208.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,13.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,1058.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,27.0
05/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,442.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,1.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,223.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,150.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,208.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,13.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,1058.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,27.0
05/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,442.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,benh vien da lieu tinh ong nai,3.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,25996,Phường Tân Phong,1,benh vien y duoc co truyen ong nai,21.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,87.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,661.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,198.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,9.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,212.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,37.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,3.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,26.0
05/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,Khác,21.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,26.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,87.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,661.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,198.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,9.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,212.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,37.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,3.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,26.0
05/09/2025,75,Đồng Nai,26050,Phường An Bình,1,Khác,21.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,87.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,87.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,661.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,198.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,9.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,212.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,37.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,3.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,26.0
05/09/2025,75,Đồng Nai,26068,Phường Hóa An,1,Khác,21.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,661.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,2,phong kham a khoa nam thanh phat,9.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,212.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,87.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,661.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,198.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,9.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,212.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,37.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,3.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,26.0
05/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,1,Khác,21.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,87.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,661.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,198.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,9.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,212.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,37.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,3.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,26.0
05/09/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,21.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,87.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,661.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,198.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,9.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,212.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,37.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,3.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,26.0
05/09/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,21.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,87.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,661.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,198.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,9.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,212.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,37.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,3.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,26.0
05/09/2025,75,Đồng Nai,26362,Xã Sông Ray,1,Khác,21.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2,benh vien a khoa khu vuc long thanh,198.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,87.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,661.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,198.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,9.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,212.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,37.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,3.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,26.0
05/09/2025,75,Đồng Nai,26389,Xã Long Đức,1,Khác,21.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,37.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,87.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,661.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,198.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,9.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,212.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,37.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,3.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,26.0
05/09/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,21.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,87.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,661.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,198.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,9.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,212.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,37.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,3.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,26.0
05/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,21.0
05/12/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
05/12/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
06/01/2025,75,Đồng Nai,26080,Phường Xuân An,1,Khác,0.0
06/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,0.0
06/01/2025,75,Đồng Nai,26452,Xã Suối Cát,1,Khác,0.0
06/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,0.0
06/02/2025,75,Đồng Nai,26026,Phường Tân Mai,1,Khác,0.0
06/02/2025,75,Đồng Nai,26080,Phường Xuân An,1,Khác,0.0
06/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
06/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,1,Khác,0.0
06/02/2025,75,Đồng Nai,26452,Xã Suối Cát,1,Khác,0.0
06/02/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,0.0
06/03/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
06/03/2025,75,Đồng Nai,26026,Phường Tân Mai,1,Khác,0.0
06/03/2025,75,Đồng Nai,26080,Phường Xuân An,1,Khác,0.0
06/03/2025,75,Đồng Nai,26095,Phường Suối Tre,1,Khác,0.0
06/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
06/03/2025,75,Đồng Nai,26452,Xã Suối Cát,1,Khác,0.0
06/03/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,0.0
06/04/2025,75,Đồng Nai,25999,Phường Tân Biên,1,Khác,0.0
06/04/2025,75,Đồng Nai,26026,Phường Tân Mai,1,Khác,0.0
06/04/2025,75,Đồng Nai,26095,Phường Suối Tre,1,Khác,0.0
06/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,1,Khác,0.0
06/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,Khác,0.0
06/04/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,1,Khác,0.0
06/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1,Khác,0.0
06/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1,Khác,0.0
06/04/2025,75,Đồng Nai,26377,Phường Phước Tân,1,Khác,0.0
06/04/2025,75,Đồng Nai,26452,Xã Suối Cát,1,Khác,0.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,70.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,69.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,64.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,3.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,145.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,119.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,24.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,56.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,25.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,26.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,8.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,784.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,271.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,185.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,1.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,7.0
06/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,1,Khác,104.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,119.0
06/05/2025,75,Đồng Nai,25999,Phường Tân Biên,1,benh vien au co,26.0
